order_id,user_id,product_id,quantity,price,timestamp,category
6098,603216,104574,4,725.3,2024-08-20 09:33:40,Books
6099,899865,157198,2,195.89,2024-10-05 06:17:56,Beauty
6100,643787,89247,7,898.47,2024-07-29 13:56:35,Books
6101,412036,179423,4,777.04,2024-10-30 18:00:27,Electronics
6102,901307,111418,1,203.05,2024-09-14 13:38:17,Toys
6103,547844,153212,1,364.29,2024-11-30 15:26:53,Home
6104,575999,75842,6,719.04,2024-10-31 10:09:41,Beauty
6105,786009,462239,4,986.08,2024-09-14 08:43:33,Beauty
6106,778082,452304,4,201.57,2024-09-10 22:22:20,Clothing
6107,887720,82127,1,438.49,2024-12-06 15:10:29,Automotive
6108,35063,432307,8,243.65,2024-11-15 07:47:13,Furniture
6109,913346,80889,2,263.59,2024-09-24 11:12:03,Electronics
6110,54859,367437,5,35.36,2024-08-23 12:49:23,Electronics
6111,945232,131339,7,846.29,2024-07-31 08:27:28,Beauty
6112,481572,429705,3,639.1,2024-11-20 16:28:11,Grocery
6113,118947,104001,8,407.8,2024-08-07 16:25:33,Sports
6114,18540,441739,1,931.58,2024-08-29 09:19:25,Books
6115,989328,31676,1,932.56,2024-12-11 10:07:47,Clothing
6116,743206,236497,1,198.96,2024-09-20 04:51:39,Beauty
6117,145132,481027,2,669.07,2024-12-14 21:51:38,Furniture
6118,223633,75782,5,882.62,2024-10-09 10:17:19,Grocery
6119,927591,351938,3,453.45,2024-12-21 00:09:10,Sports
6120,368528,445943,2,566.63,2024-10-15 21:31:56,Furniture
6121,901331,468184,2,314.18,2024-12-15 13:18:07,Home
6122,95012,226049,1,315.82,2024-07-19 11:31:42,Furniture
6123,515110,99591,1,746.23,2024-09-03 11:19:29,Furniture
6124,450002,209878,3,605.05,2024-07-02 00:49:11,Sports
6125,902266,343751,2,503.56,2024-08-21 04:29:45,Beauty
6126,513719,21310,5,336.32,2024-10-09 17:23:36,Beauty
6127,672098,493263,5,820.42,2024-07-20 05:05:53,Automotive
6128,487895,213943,4,549.71,2024-12-14 03:30:11,Books
6129,862818,243879,8,286.05,2024-12-12 13:39:32,Sports
6130,367137,28242,3,648.38,2024-11-23 17:45:01,Toys
6131,187685,226104,9,365.34,2024-09-22 18:28:13,Electronics
6132,470719,350722,3,609.66,2024-12-24 05:27:49,Beauty
6133,473226,274190,5,562.08,2024-08-19 02:31:28,Beauty
6134,516423,174693,3,40.03,2024-12-28 17:04:34,Beauty
6135,759995,182770,8,391.82,2024-11-08 15:03:17,Automotive
6136,551140,161987,3,683.23,2024-09-05 21:47:35,Grocery
6137,534209,424499,3,366.07,2024-12-10 00:39:25,Electronics
6138,503729,139176,7,177.47,2024-11-17 20:48:39,Furniture
6139,569616,83728,4,214.69,2024-08-30 05:45:25,Grocery
6140,17426,175068,3,293.07,2024-08-30 03:54:14,Toys
6141,227523,480424,5,241.9,2024-08-16 04:46:32,Beauty
6142,960077,32692,4,385.65,2024-11-04 14:16:22,Clothing
6143,720975,195189,5,34.41,2024-10-08 17:09:09,Furniture
6144,58920,2454,7,246.07,2024-09-02 04:42:16,Beauty
6145,144192,333558,4,342.32,2024-12-12 14:30:39,Grocery
6146,414123,396908,7,646.01,2024-09-28 03:49:47,Toys
6147,142883,86573,6,435.91,2024-12-09 11:51:58,Automotive
6148,515061,263879,3,224.13,2024-10-16 04:54:45,Clothing
6149,844099,70753,8,766.42,2024-12-05 10:28:55,Home
6150,734631,84083,3,993.93,2024-11-10 16:30:24,Home
6151,570544,45708,7,759.83,2024-09-21 17:25:28,Electronics
6152,437400,472031,9,361.35,2024-08-14 16:54:21,Clothing
6153,66944,202367,1,383.77,2024-07-13 10:25:31,Sports
6154,674116,222929,1,100.8,2024-09-07 00:45:06,Home
6155,268197,173871,9,383.98,2024-12-14 14:08:02,Sports
6156,653794,491970,5,499.26,2024-07-13 15:35:21,Home
6157,864139,89006,1,978.89,2024-09-08 19:08:38,Furniture
6158,404314,83500,1,832.51,2024-12-08 22:12:36,Home
6159,115180,345103,6,126.62,2024-12-24 08:48:10,Books
6160,532840,233868,5,386.12,2024-07-24 19:59:39,Furniture
6161,536324,498068,7,878.88,2024-10-27 10:47:57,Books
6162,187011,98645,7,42.89,2024-12-27 11:05:28,Clothing
6163,440141,236991,1,628.27,2024-10-20 14:36:39,Clothing
6164,394679,296490,7,10.73,2024-08-21 13:23:44,Home
6165,914354,234510,8,805.87,2024-10-10 10:48:14,Clothing
6166,672317,37092,2,400.61,2024-07-09 10:00:38,Toys
6167,535881,389703,8,240.04,2024-12-14 20:34:14,Automotive
6168,237391,147750,8,937.72,2024-09-01 09:55:12,Grocery
6169,541275,230350,3,580.86,2024-11-22 18:28:13,Sports
6170,292856,249453,9,191.99,2024-09-07 19:38:00,Grocery
6171,57940,340473,1,382.45,2024-08-11 18:15:03,Toys
6172,894140,35987,7,128.86,2024-12-06 01:45:38,Grocery
6173,645652,266806,8,183.81,2024-08-28 04:59:44,Grocery
6174,238430,289997,8,954.95,2024-10-04 15:10:42,Grocery
6175,989988,141290,7,188.79,2024-10-29 08:32:24,Books
6176,216849,293886,6,453.54,2024-10-20 19:05:40,Books
6177,836315,106982,5,880.82,2024-11-09 12:13:01,Grocery
6178,997914,331896,7,518.3,2024-08-08 03:47:58,Sports
6179,953446,295287,2,99.85,2024-07-05 08:42:35,Grocery
6180,319042,60453,5,581.62,2024-12-03 06:18:02,Beauty
6181,964765,460592,4,237.83,2024-09-25 15:47:34,Clothing
6182,99504,2054,2,645.84,2024-07-05 23:20:05,Grocery
6183,983061,470375,4,261.44,2024-11-02 11:55:26,Toys
6184,888255,209587,1,54.79,2024-08-01 07:54:08,Automotive
6185,443082,87625,8,671.14,2024-11-13 14:20:00,Toys
6186,292177,179366,4,39.49,2024-10-06 01:36:57,Beauty
6187,342338,21751,1,807.31,2024-11-02 13:07:15,Clothing
6188,350553,9725,5,922.13,2024-12-19 14:16:59,Toys
6189,732481,265267,7,565.35,2024-12-20 03:47:42,Electronics
6190,13655,375825,3,941.19,2024-07-18 08:26:03,Automotive
6191,349735,376072,2,729.95,2024-08-17 18:36:39,Home
6192,517981,352627,3,968.57,2024-11-06 11:01:40,Automotive
6193,227015,438751,3,186.75,2024-09-22 06:50:37,Clothing
6194,451046,237498,7,22.56,2024-09-30 12:49:47,Furniture
6195,198772,19173,3,962.03,2024-07-19 08:56:40,Electronics
6196,17694,388628,4,882.18,2024-10-15 11:31:17,Furniture
6197,515787,347757,5,897.78,2024-07-13 18:16:15,Beauty
6198,572101,316141,4,313.55,2024-12-09 18:03:23,Furniture
6199,640797,427971,1,687.79,2024-07-09 04:06:11,Grocery
6200,573477,465268,8,843.68,2024-08-22 18:03:28,Books
6201,37452,150590,5,157.66,2024-10-30 18:50:45,Automotive
6202,268331,467482,5,402.37,2024-07-29 22:23:18,Furniture
6203,412486,157161,1,145.54,2024-10-22 21:33:04,Home
6204,742431,297457,5,753.61,2024-09-05 18:56:33,Electronics
6205,933167,449386,9,106.93,2024-08-15 12:55:20,Beauty
6206,879744,61034,7,693.42,2024-12-28 00:45:59,Electronics
6207,108322,477325,4,547.22,2024-12-09 02:50:02,Furniture
6208,922963,163774,8,708.71,2024-11-26 13:19:12,Sports
6209,850487,233993,1,713.65,2024-08-22 08:17:53,Beauty
6210,523697,119139,5,91.59,2024-10-14 08:47:49,Furniture
6211,309049,47026,5,312.12,2024-09-17 06:17:52,Home
6212,508919,253026,5,715.57,2024-09-01 08:46:08,Clothing
6213,546710,98514,1,349.82,2024-09-10 21:13:39,Beauty
6214,391694,97446,9,736.86,2024-12-03 12:53:27,Automotive
6215,725222,132248,9,403.18,2024-12-16 14:09:00,Toys
6216,197587,335014,8,794.98,2024-07-07 13:09:45,Clothing
6217,303829,367957,9,416.92,2024-08-29 00:45:44,Toys
6218,479613,453068,4,727.7,2024-07-06 07:36:16,Electronics
6219,801516,384182,3,260.38,2024-09-10 18:35:59,Electronics
6220,548649,292427,9,638.55,2024-10-02 00:42:48,Books
6221,390270,264496,3,399.12,2024-11-14 00:20:49,Home
6222,967881,385215,4,402.1,2024-12-05 19:16:29,Beauty
6223,849361,66227,5,201.86,2024-07-15 02:11:49,Beauty
6224,991083,384727,8,691.51,2024-07-13 20:09:25,Books
6225,572251,216182,7,476.27,2024-11-15 06:20:40,Clothing
6226,772310,215565,9,699.04,2024-07-09 18:49:46,Furniture
6227,532467,225959,3,228.98,2024-10-26 17:17:09,Sports
6228,333037,197494,1,964.42,2024-07-05 07:23:01,Electronics
6229,941915,120677,6,278.86,2024-12-10 10:16:44,Clothing
6230,851289,75387,5,113.75,2024-09-05 17:30:06,Clothing
6231,161662,67800,1,385.08,2024-08-08 18:33:27,Sports
6232,575561,344155,8,200.55,2024-10-17 15:20:55,Toys
6233,587673,77152,1,542.85,2024-07-06 14:49:30,Beauty
6234,278642,270294,9,84.26,2024-08-19 04:08:11,Clothing
6235,594610,49048,5,641.86,2024-10-03 11:47:09,Grocery
6236,748723,284105,9,256.95,2024-07-08 07:40:43,Grocery
6237,771553,149773,3,98.75,2024-10-30 18:29:18,Home
6238,488893,357015,8,524.94,2024-07-21 23:19:59,Books
6239,505693,90027,3,253.7,2024-10-29 04:17:28,Toys
6240,336296,353599,2,901.06,2024-11-03 17:59:29,Sports
6241,671748,14702,5,197.26,2024-07-12 19:03:04,Toys
6242,828022,89509,3,364.94,2024-12-25 20:43:14,Beauty
6243,118536,302639,3,984.48,2024-09-18 19:33:50,Home
6244,84693,103230,7,380.69,2024-11-01 02:29:07,Books
6245,688218,366542,7,65.07,2024-09-28 01:10:04,Automotive
6246,626932,388945,8,303.63,2024-10-27 02:18:45,Beauty
6247,698518,60015,9,763.14,2024-12-12 08:38:17,Electronics
6248,239951,37051,8,970.75,2024-09-03 15:28:54,Electronics
6249,358427,297093,8,676.91,2024-10-22 10:56:21,Sports
6250,605238,404305,8,304.61,2024-11-13 02:42:49,Automotive
6251,169002,65576,1,141.03,2024-08-03 05:08:19,Books
6252,368606,192021,1,915.22,2024-10-27 21:25:40,Sports
6253,221186,287658,8,130.03,2024-07-19 21:45:25,Beauty
6254,600590,126360,9,344.47,2024-10-27 17:22:18,Grocery
6255,681479,285965,1,726.53,2024-07-18 09:44:24,Automotive
6256,259240,207029,4,66.12,2024-08-14 07:31:09,Grocery
6257,832785,99730,8,591.3,2024-10-20 14:20:13,Clothing
6258,491432,94527,7,47.03,2024-11-05 22:56:44,Clothing
6259,875962,423358,8,990.36,2024-07-27 22:43:01,Grocery
6260,401190,55011,1,397.36,2024-08-26 21:32:26,Grocery
6261,964322,30884,8,58.01,2024-12-09 15:12:08,Home
6262,378087,290051,3,621.64,2024-12-10 01:06:11,Automotive
6263,511158,392823,9,84.48,2024-09-20 22:31:32,Grocery
6264,526056,496279,1,511.21,2024-08-30 03:03:38,Toys
6265,188828,338747,4,788.7,2024-12-11 12:51:05,Toys
6266,971777,119829,6,811.73,2024-11-04 23:18:54,Grocery
6267,712319,314460,9,177.89,2024-09-25 14:26:20,Beauty
6268,245562,254970,4,755.26,2024-08-03 22:54:43,Beauty
6269,941634,9281,6,559.88,2024-08-07 01:41:18,Beauty
6270,164566,138526,1,431.26,2024-09-05 02:35:24,Furniture
6271,187577,75228,2,358.48,2024-12-22 13:09:53,Home
6272,69655,136789,9,741.14,2024-07-24 23:55:20,Books
6273,970777,339350,8,407.52,2024-12-20 22:04:16,Beauty
6274,274450,306864,1,695.98,2024-08-05 06:45:50,Beauty
6275,188833,42080,7,267.76,2024-08-17 00:46:58,Beauty
6276,77166,366994,5,436.36,2024-10-11 14:59:50,Beauty
6277,930719,242973,2,759.24,2024-11-13 22:47:33,Clothing
6278,977755,484841,6,873.98,2024-11-28 10:21:12,Automotive
6279,367807,478173,7,698.72,2024-09-14 05:20:43,Clothing
6280,254771,262350,7,644.17,2024-09-16 12:26:16,Grocery
6281,302054,53523,1,890.22,2024-11-10 14:14:07,Sports
6282,483096,119310,9,348.37,2024-10-12 03:53:47,Grocery
6283,106498,368243,8,320.08,2024-09-11 20:21:35,Books
6284,54504,182913,8,83.88,2024-09-17 07:26:12,Beauty
6285,401816,447370,5,983.08,2024-11-14 10:46:33,Books
6286,162078,166011,8,349.77,2024-09-12 14:07:33,Automotive
6287,325605,1563,5,65.93,2024-09-02 01:28:12,Clothing
6288,41553,272013,8,717.48,2024-12-14 17:39:38,Toys
6289,423418,135541,7,889.02,2024-09-28 20:27:24,Electronics
6290,928364,379856,1,554.73,2024-08-11 23:46:53,Books
6291,551916,491831,9,758.02,2024-12-12 15:47:01,Sports
6292,207730,91857,6,219.58,2024-09-29 09:38:58,Automotive
6293,665187,44942,7,834.29,2024-10-01 03:52:28,Beauty
6294,766207,356279,9,403.67,2024-12-26 11:23:20,Clothing
6295,368702,237580,2,774.13,2024-07-05 07:01:43,Beauty
6296,524713,21324,6,446.69,2024-12-01 01:47:33,Home
6297,433130,25504,7,943.12,2024-11-29 16:48:42,Books
6298,938118,411291,2,864.48,2024-08-14 22:44:43,Beauty
6299,482973,280543,1,838.41,2024-09-12 03:25:02,Furniture
6300,367923,13642,4,474.91,2024-07-28 22:49:00,Electronics
6301,508672,213475,9,932.64,2024-07-02 06:25:42,Electronics
6302,973278,3297,6,606.84,2024-12-09 17:56:36,Home
6303,130777,420597,3,729.1,2024-08-04 07:14:44,Clothing
6304,250490,333838,3,156.5,2024-12-06 13:08:54,Furniture
6305,521459,316824,2,206.17,2024-12-18 11:30:29,Electronics
6306,643090,377606,4,855.56,2024-08-22 02:23:37,Books
6307,305131,205562,4,266.19,2024-08-11 01:07:30,Toys
6308,563611,270308,6,494.44,2024-09-27 00:37:34,Grocery
6309,256337,484380,6,42.12,2024-12-14 15:18:21,Automotive
6310,841608,478358,4,677.07,2024-07-18 15:58:09,Electronics
6311,383297,262379,1,328.72,2024-12-10 13:36:24,Clothing
6312,865855,391931,5,954.96,2024-09-11 06:16:02,Furniture
6313,241281,395706,7,246.49,2024-12-12 23:20:17,Automotive
6314,988069,469864,9,645.08,2024-07-01 05:06:10,Toys
6315,90837,386866,6,514.33,2024-08-14 11:18:17,Beauty
6316,441422,415205,2,637.31,2024-08-21 15:15:32,Grocery
6317,434947,124349,2,79.17,2024-12-20 15:10:57,Furniture
6318,939746,297983,2,455.64,2024-09-13 11:03:33,Toys
6319,665964,380972,8,227.3,2024-08-22 02:07:34,Toys
6320,133562,298153,7,270.99,2024-10-14 16:42:51,Books
6321,333559,356531,3,581.68,2024-08-25 17:39:11,Home
6322,744399,372979,3,824.17,2024-11-10 12:38:01,Beauty
6323,912585,437963,7,44.56,2024-07-28 18:01:39,Clothing
6324,860213,440778,6,717.95,2024-08-08 05:31:25,Home
6325,82289,158360,6,752.46,2024-09-08 17:07:58,Clothing
6326,25947,16579,2,679.11,2024-10-07 12:19:54,Beauty
6327,817463,349155,1,882.04,2024-10-06 11:07:08,Toys
6328,629791,370292,4,171.14,2024-08-16 05:12:52,Automotive
6329,10794,463133,7,985.15,2024-12-07 13:25:33,Books
6330,574964,284283,5,298.21,2024-08-01 17:09:27,Automotive
6331,286399,386175,5,97.74,2024-07-08 05:49:54,Grocery
6332,435713,465686,9,248.69,2024-07-24 10:09:34,Electronics
6333,668803,104289,5,371.04,2024-07-23 09:56:29,Books
6334,652098,28023,9,84.47,2024-07-07 22:05:53,Clothing
6335,197066,234409,8,270.56,2024-09-07 21:08:12,Furniture
6336,957786,310462,9,473.1,2024-09-29 01:26:47,Electronics
6337,845859,471854,2,358.5,2024-11-30 09:49:16,Books
6338,486421,409535,4,16.67,2024-09-30 08:30:58,Toys
6339,245152,248785,1,405.81,2024-07-10 13:13:56,Furniture
6340,114907,38518,1,688.58,2024-11-23 12:39:44,Toys
6341,697566,338481,5,995.76,2024-10-24 16:17:47,Books
6342,651941,38425,7,15.31,2024-08-01 15:02:21,Toys
6343,7165,58972,5,168.41,2024-10-12 12:17:13,Sports
6344,5504,296109,5,593.25,2024-09-16 05:31:49,Home
6345,591768,460007,4,463.07,2024-11-03 07:02:56,Automotive
6346,291755,121609,6,66.96,2024-09-06 13:59:32,Sports
6347,529981,292101,5,199.55,2024-11-30 00:06:08,Beauty
6348,805652,11470,5,695.06,2024-09-26 00:32:58,Grocery
6349,26755,498134,6,386.8,2024-07-04 02:24:29,Home
6350,807095,314063,7,990.22,2024-07-27 13:24:09,Sports
6351,848372,252291,1,118.61,2024-08-05 20:52:07,Books
6352,603750,361683,9,752.83,2024-09-27 08:44:36,Automotive
6353,216273,320983,7,102.02,2024-08-27 22:20:15,Furniture
6354,765841,76216,6,771.3,2024-10-28 04:10:38,Sports
6355,116333,288244,9,312.12,2024-08-18 10:31:58,Automotive
6356,25067,443346,5,835.35,2024-07-09 21:39:23,Books
6357,498639,184433,8,845.88,2024-10-19 13:24:06,Books
6358,561013,269863,9,701.98,2024-10-21 08:47:46,Clothing
6359,155466,452746,7,769.04,2024-09-23 16:24:20,Beauty
6360,390181,431194,4,300.27,2024-07-13 15:13:32,Beauty
6361,263305,352097,6,894.63,2024-10-30 08:18:31,Books
6362,844122,5933,8,762.28,2024-09-27 21:28:02,Grocery
6363,291920,173534,9,257.32,2024-08-14 01:56:53,Sports
6364,132569,479514,8,835.86,2024-07-19 21:42:53,Furniture
6365,991378,425198,3,10.68,2024-12-14 09:32:13,Grocery
6366,724908,85988,2,369.08,2024-08-10 02:40:41,Clothing
6367,279000,323730,1,981.93,2024-08-09 06:41:38,Sports
6368,702795,356773,1,280.83,2024-07-20 16:20:48,Beauty
6369,853004,76329,3,25.6,2024-12-21 01:11:36,Books
6370,679318,351875,2,655.41,2024-10-12 20:41:32,Automotive
6371,874154,443760,9,727.84,2024-07-07 14:51:21,Sports
6372,506735,261791,8,541.44,2024-10-22 09:02:36,Toys
6373,535955,41912,7,823.34,2024-09-21 22:35:39,Beauty
6374,688539,449468,1,605.56,2024-10-18 19:41:41,Home
6375,413890,419171,6,393.5,2024-11-01 07:19:58,Beauty
6376,110407,268876,3,847.07,2024-12-02 01:16:18,Automotive
6377,988079,202810,8,31.22,2024-08-28 10:01:39,Furniture
6378,698121,453762,1,319.75,2024-12-15 02:37:02,Home
6379,337885,108067,9,573.7,2024-12-16 06:22:44,Sports
6380,546937,81673,1,846.51,2024-07-17 03:19:00,Beauty
6381,248836,147049,5,732.03,2024-09-11 02:13:09,Grocery
6382,315479,377894,3,737.05,2024-12-13 01:13:00,Furniture
6383,279715,126397,6,751.98,2024-11-03 07:53:18,Electronics
6384,698684,177662,9,537.57,2024-09-13 11:39:42,Automotive
6385,268160,195013,4,111.82,2024-09-28 15:34:23,Home
6386,680211,496989,6,896.22,2024-12-19 15:36:26,Books
6387,974544,203832,2,740.88,2024-10-24 13:10:23,Furniture
6388,24000,183029,1,930.83,2024-10-25 14:35:06,Beauty
6389,32084,147121,4,235.88,2024-09-27 01:22:18,Furniture
6390,898935,130915,1,492.22,2024-12-13 15:55:42,Beauty
6391,543127,91865,3,262.21,2024-12-07 23:12:36,Books
6392,566702,36078,9,611.52,2024-10-10 22:13:59,Clothing
6393,953073,265075,8,842.13,2024-08-08 11:06:42,Electronics
6394,274681,122886,6,781.71,2024-07-16 03:47:18,Grocery
6395,389833,354355,5,434.97,2024-09-21 20:10:42,Electronics
6396,146892,423947,3,292.07,2024-10-12 20:24:02,Grocery
6397,545813,338830,8,691.88,2024-12-25 10:58:51,Furniture
6398,11817,437838,6,254.19,2024-10-13 01:18:47,Beauty
6399,386340,163670,8,229.59,2024-11-18 02:16:14,Books
6400,653154,99597,8,174.87,2024-10-26 13:04:36,Sports
6401,599469,239431,3,569.13,2024-12-03 10:42:34,Furniture
6402,676342,433361,4,831.65,2024-09-22 09:51:33,Clothing
6403,637787,234270,5,880.52,2024-09-26 04:47:21,Beauty
6404,116859,199067,5,817.83,2024-08-15 00:18:33,Grocery
6405,158747,86434,5,207.28,2024-11-25 14:00:36,Electronics
6406,649401,283296,8,535.55,2024-11-28 00:12:58,Sports
6407,995425,20500,6,686.89,2024-10-21 12:13:45,Grocery
6408,200878,415382,8,257.86,2024-08-27 02:33:31,Home
6409,797515,138315,3,925.46,2024-10-31 04:58:57,Automotive
6410,35277,197613,8,256.93,2024-08-27 19:00:51,Clothing
6411,284073,560,8,810.87,2024-09-28 21:01:40,Furniture
6412,51040,338564,4,780.48,2024-09-28 13:04:29,Furniture
6413,871093,27000,6,706.23,2024-12-05 17:48:05,Beauty
6414,938202,220296,8,273.88,2024-07-21 21:27:41,Toys
6415,381896,104372,3,125.0,2024-09-27 01:31:45,Automotive
6416,383620,217614,6,518.42,2024-12-06 17:25:52,Beauty
6417,881877,332550,3,277.6,2024-11-20 02:46:07,Grocery
6418,794145,30485,2,113.11,2024-12-06 23:50:08,Automotive
6419,136397,24413,8,582.84,2024-09-13 05:12:51,Furniture
6420,252944,484728,7,553.27,2024-11-15 06:02:06,Beauty
6421,136354,138956,7,521.33,2024-08-20 23:38:44,Clothing
6422,817675,63978,2,292.02,2024-10-19 00:07:46,Books
6423,199167,44452,3,632.1,2024-09-28 05:52:14,Sports
6424,431148,282103,4,661.13,2024-07-09 07:06:23,Furniture
6425,273211,343836,9,762.75,2024-07-31 17:41:08,Electronics
6426,136596,299208,1,168.05,2024-11-03 02:29:51,Clothing
6427,368612,403639,3,775.9,2024-07-20 04:48:44,Books
6428,193747,96701,9,841.37,2024-12-28 06:45:21,Electronics
6429,833332,239028,7,538.67,2024-11-19 06:16:32,Automotive
6430,298536,370261,2,548.1,2024-11-17 00:27:14,Clothing
6431,456964,100230,2,303.04,2024-11-04 22:56:14,Beauty
6432,989400,387785,7,631.75,2024-08-26 17:33:15,Clothing
6433,787130,166775,2,400.91,2024-09-22 02:23:51,Automotive
6434,915829,44610,7,456.64,2024-09-10 02:10:27,Toys
6435,469262,30689,1,499.57,2024-12-28 16:03:14,Grocery
6436,113241,315417,5,143.58,2024-09-30 19:28:45,Electronics
6437,258808,165403,4,938.32,2024-11-06 09:12:54,Clothing
6438,221570,328145,9,283.55,2024-08-04 00:28:00,Sports
6439,461033,431331,5,32.29,2024-08-11 18:43:54,Home
6440,972084,473521,3,415.47,2024-12-09 22:53:42,Toys
6441,165800,240977,9,835.32,2024-07-04 07:15:58,Grocery
6442,787849,396996,3,421.24,2024-09-14 12:22:50,Home
6443,717934,257937,5,262.56,2024-12-14 19:03:09,Home
6444,661567,149244,1,894.21,2024-10-09 21:35:21,Toys
6445,84966,113887,6,772.06,2024-07-17 13:03:43,Books
6446,608977,43356,2,481.5,2024-11-08 13:45:26,Automotive
6447,266016,351359,1,242.41,2024-07-31 17:19:15,Books
6448,74770,467808,3,277.18,2024-09-03 15:12:28,Grocery
6449,215146,24600,1,422.09,2024-12-16 01:10:25,Automotive
6450,926505,378347,6,150.93,2024-11-07 04:54:16,Clothing
6451,838806,187470,2,751.54,2024-08-10 02:40:02,Beauty
6452,365036,332373,1,752.32,2024-08-10 15:20:53,Sports
6453,79606,456755,6,997.62,2024-08-23 00:31:57,Furniture
6454,216582,441185,3,325.44,2024-12-24 07:37:24,Beauty
6455,917370,61991,3,633.62,2024-07-28 09:27:35,Grocery
6456,361710,476490,7,366.25,2024-11-24 02:04:46,Automotive
6457,710369,403037,8,835.31,2024-10-15 06:37:03,Automotive
6458,837950,30101,3,352.81,2024-09-01 15:19:03,Furniture
6459,667252,182120,7,73.12,2024-10-10 21:34:58,Grocery
6460,459342,349077,4,639.76,2024-11-17 03:24:00,Books
6461,24199,201001,7,369.99,2024-08-30 22:20:59,Grocery
6462,694370,129552,8,929.09,2024-09-06 07:39:32,Clothing
6463,707208,482801,9,395.19,2024-12-03 02:34:30,Beauty
6464,962658,433691,9,205.46,2024-08-03 07:08:34,Sports
6465,906755,356321,5,53.13,2024-07-15 01:20:51,Beauty
6466,282852,369941,2,61.32,2024-09-10 13:23:20,Automotive
6467,713141,223448,3,14.15,2024-07-04 13:24:46,Home
6468,420565,275899,4,448.57,2024-09-26 23:17:43,Furniture
6469,823761,137032,1,26.32,2024-11-14 13:37:25,Furniture
6470,125471,447240,4,85.59,2024-11-05 18:17:46,Home
6471,267417,359072,4,741.24,2024-08-28 02:22:45,Sports
6472,829489,414557,3,859.99,2024-07-18 09:46:03,Electronics
6473,401235,137332,9,142.6,2024-07-31 05:59:52,Automotive
6474,529887,438399,8,598.9,2024-10-10 01:58:10,Grocery
6475,498367,206995,6,991.86,2024-11-04 16:24:54,Toys
6476,161683,22656,7,84.34,2024-09-24 21:53:20,Electronics
6477,702957,261459,7,169.85,2024-11-20 06:53:39,Clothing
6478,881236,381971,8,990.07,2024-12-25 14:48:10,Sports
6479,829120,168059,5,947.05,2024-08-28 17:35:52,Automotive
6480,220669,466071,9,802.35,2024-10-25 17:26:03,Home
6481,140991,93362,4,879.11,2024-12-30 12:33:59,Home
6482,405122,452604,1,932.65,2024-10-06 23:30:45,Clothing
6483,920046,269915,3,958.66,2024-09-25 18:52:46,Beauty
6484,931012,257503,7,399.2,2024-07-17 03:31:44,Sports
6485,918234,34061,4,52.04,2024-07-12 20:46:15,Clothing
6486,1384,330778,6,430.3,2024-12-05 13:30:18,Home
6487,786919,191024,9,905.92,2024-11-19 01:21:43,Furniture
6488,150099,25639,1,652.13,2024-12-12 23:52:43,Home
6489,791561,289166,7,429.9,2024-12-17 23:38:31,Electronics
6490,147175,32921,5,434.27,2024-10-28 15:10:57,Grocery
6491,477950,295777,8,139.14,2024-11-10 07:29:00,Books
6492,700541,420454,5,109.08,2024-12-07 09:12:33,Electronics
6493,641281,371683,4,902.53,2024-12-20 00:20:23,Beauty
6494,47400,195631,7,521.38,2024-08-29 22:56:52,Books
6495,718999,367989,4,976.12,2024-08-12 15:09:18,Beauty
6496,432121,148615,3,307.05,2024-12-04 11:56:01,Books
6497,480134,255846,6,480.04,2024-08-04 18:08:40,Furniture
6498,595308,334823,2,929.5,2024-07-07 03:06:07,Toys
6499,301241,129598,8,986.18,2024-09-02 01:06:27,Books
6500,348632,186589,4,56.17,2024-09-10 00:01:49,Grocery
6501,462949,380529,6,201.61,2024-12-25 20:30:57,Beauty
6502,979443,309168,4,569.35,2024-12-27 02:48:13,Electronics
6503,262099,247766,1,188.89,2024-10-01 22:09:51,Sports
6504,41585,24974,4,692.54,2024-12-13 17:55:53,Automotive
6505,360995,449488,9,966.22,2024-08-23 22:01:15,Clothing
6506,210457,62288,2,887.06,2024-10-09 20:27:55,Home
6507,604710,115084,9,928.06,2024-10-15 22:53:37,Home
6508,171355,429074,4,664.02,2024-08-10 07:33:25,Sports
6509,162757,454254,9,829.98,2024-09-27 16:01:47,Grocery
6510,210505,228775,9,797.04,2024-12-12 12:09:24,Toys
6511,879344,265461,9,741.21,2024-09-14 23:17:53,Furniture
6512,817146,79179,9,88.56,2024-12-20 15:07:01,Automotive
6513,846666,453462,5,433.47,2024-07-25 11:18:57,Grocery
6514,73682,88712,2,929.12,2024-10-15 22:34:03,Clothing
6515,846152,273651,3,528.68,2024-08-03 18:33:47,Toys
6516,138824,275416,9,607.49,2024-12-26 10:40:16,Sports
6517,220041,410432,6,826.39,2024-08-03 06:53:41,Beauty
6518,873453,23744,6,968.57,2024-11-19 07:44:55,Clothing
6519,987285,114966,5,194.31,2024-08-01 02:17:08,Toys
6520,184844,247034,8,679.92,2024-07-25 23:01:34,Grocery
6521,31884,105873,3,745.67,2024-07-09 10:57:18,Clothing
6522,195300,440403,7,364.94,2024-11-15 04:52:48,Clothing
6523,656150,340240,1,587.19,2024-07-10 18:19:44,Toys
6524,94168,88647,7,815.89,2024-08-27 03:18:25,Beauty
6525,989105,219222,1,599.63,2024-09-16 10:35:06,Home
6526,955136,53068,6,585.94,2024-09-10 23:36:18,Beauty
6527,934679,247626,8,600.92,2024-11-08 06:42:43,Furniture
